InitialNode,,,Almeria,Almeria,Barcelona,Barcelona,Bilbao,Bilbao,Bilbao,Caceres,Caceres,Caceres,Caceres,Caceres,Caceres,Caceres,Cadiz,Cadiz,Cartagena,Cartagena,Lugo,Lugo,Madrid,Madrid,Sevilla,Sevilla,Valencia,Valencia,Valencia
sc2015,y2030,2030-12-10T07:00:00+01:00,0.3519782172253556,0.1396957990089395,0.3177500377893076,0.40664143625526517,0.4806941020748753,0.7936518402136741,0,0.21663758155826604,0,0.5463132486795926,0.5463132486795926,0,0.03432033210898576,0,0.4518469765498358,0.26560916604148294,0.7097487331577154,0,0.9890334628171642,0.9890334628171642,0.6692211031126717,0,0.20776405302299683,0,0.08150942918434415,0.08150942918434415,0
sc2015,y2030,2030-12-10T09:00:00+01:00,0.4450434670214175,0.24052540742937947,0.28011494230699713,0.42223507014023376,0.5281018891790963,1.0,0,0.5780684720753864,0,0.8331967212976952,0.8331967212976952,0,0.3325468528323005,0,0.2414092821691971,0.26560916604148294,0.723027037829315,0,0.9662548681467664,0.9662548681467664,0.6547243179815625,0,0.09042638992364892,0,0.0021207652300834277,0.0021207652300834277,0
sc2015,y2030,2030-12-10T11:00:00+01:00,0.20946661435378638,0.25216490669209646,0.2607003389184857,0.2404158873648255,0.5608051616915342,1.0,0,0.2873669772484298,0,0.47963495497986924,0.47963495497986924,0,0.1281655899662914,0,0.5998315317550408,0.1345593022034764,0.45525613323326486,0,0.9624115231592041,0.9624115231592041,0.42453703275236937,0,0.0935647302150527,0,0.16883005952846408,0.16883005952846408,0
sc2015,y2030,2030-12-10T13:00:00+01:00,0.0966928345965974,0.2524403624572955,0.21442104028908288,0.10960621513383273,0.5372880740547413,0.9992657196019669,0,0.14642708059065035,0,0.29512126608024397,0.29512126608024397,0,0.025407476776230942,0,0.7197989073363716,0.014591926622145602,0.3189050237367223,0,0.9599751292599502,0.9599751292599502,0.3227189435051183,0,0.0853567525481582,0,0.23525305017616416,0.23525305017616416,0
sc2015,y2030,2030-12-10T15:00:00+01:00,0.12748335130945246,0.22566494592388198,0.2339982267693456,0.16296781721613657,0.5225803859772497,0.9344437825550806,0,0.13308083020821965,0,0.3136046212317078,0.3136046212317078,0,0.0021837009054609417,0,0.6773673167473572,0.057023517211160044,0.37056364798157865,0,0.9520078696455223,0.9520078696455223,0.3607054163031485,0,0.11128953101032489,0,0.20931351300657938,0.20931351300657938,0
sc2015,y2030,2030-12-10T17:00:00+01:00,0.4131449225524836,0.2604146149778584,0.18943791079622782,0.2884087372220665,0.45221971393034016,1.0,0,0.5542576648909178,0,0.7566903359827616,0.7566903359827616,0,0.33324002633179134,0,0.3018155599441012,0.26560916604148294,0.6094949183927766,0,0.9400107934514926,0.9400107934514926,0.5893803694910037,0,0.055362955972641355,0,0.0016905165803829654,0.0016905165803829654,0
sc2015,y2030,2030-12-10T19:00:00+01:00,0.4521586043702301,0.18299843301451035,0.3741446424889371,0.6421806435434556,0.6154278141790964,1.0,0,0.7433708950980263,0,1.0,1.0,0,0.4867461482098532,0,0.47112977278259033,0.26326106117592635,0.8938678656645822,0,0.9273577892164181,0.9273577892164181,0.6843326583684626,0,0.06320375305323274,0,0.08270801475335238,0.08270801475335238,0
sc2015,y2030,2030-12-10T21:00:00+01:00,0.44570357321758836,0.17582304352356015,0.3814654318624707,0.6474793370593227,0.6194700404228777,1.0,0,0.7259767337101205,0,1.0,1.0,0,0.4639218666382944,0,0.45536558274426797,0.26560916604148294,0.9037893919515525,0,0.934222637313433,0.934222637313433,0.6988129788582038,0,0.07910698632217528,0,0.07637840338641666,0.07637840338641666,0
sc2015,y2030,2030-12-10T23:00:00+01:00,0.464175226911405,0.2281484632099142,0.21538891156632878,0.35183197156970036,0.44549644248590703,0.9708317993051301,0,0.5563499330296016,0,0.805481105038552,0.805481105038552,0,0.3003571628211613,0,0.21730736491851307,0.26560916604148294,0.7160396270587306,0,0.9634020826119404,0.9634020826119404,0.6826473872225072,0,0.08969459640157436,0,0.028078334122627637,0.028078334122627637,0
sc2015,y2030,2030-12-11T01:00:00+01:00,0.22011812300758954,0.0212329780896808,0.35502383635502965,0.4513835342247297,0.48566004173371874,0.7078229184652787,0,0.09373683909806646,0,0.4533111690287058,0.45331116902870605,0,0.1544057359863191,0,0.03090658597953836,0.26560916604148294,0.7743907787175214,0,0.9881876886691542,0.9881876886691542,0.6617135335583608,0,0.25104318696023514,0,0.09430748840472056,0.09430748840472056,0
sc2015,y2030,2030-12-11T03:00:00+01:00,0.054467821241409864,0.12431834472749405,0.4216849955066648,0.506958782450893,0.5243590369678603,0.5487782144002915,0,0.029970144025982078,0,0.5081051056706555,0.5081051056706555,0,0.16011167800410445,0,0.3799441926146449,0.26560916604148294,0.8396661320297211,0,0.8016495863841001,0.8016495863841001,0.5068848587468974,0,0.350048232531589,0,0.14392960550224942,0.14392960550224942,0
sc2015,y2030,2030-12-11T05:00:00+01:00,0.05343892407249421,0.1243965154896933,0.42166049607661404,0.5067140055564344,0.5246371059540614,0.542782491682747,0,0.03068491839198187,0,0.5061253626689994,0.5061253626689992,0,0.15496108166529934,0,0.380528912776575,0.26560916604148294,0.8359349710929155,0,0.7908760339829809,0.7908760339829809,0.49505600015274975,0,0.347924058310016,0,0.1441567530495423,0.1441567530495423,0
sc2015,y2030,2030-12-11T07:00:00+01:00,0.36142359848399314,0.1471376737800147,0.30917286937716354,0.4037015823492714,0.47856403372137074,0.8084130187661833,0,0.24585291154527178,0,0.569828539167825,0.569828539167825,0,0.00411401607494326,0,0.4286936687165715,0.26560916604148294,0.7106157519761925,0,0.9852813537810946,0.9852813537810946,0.6665784736539068,0,0.1985213956832787,0,0.07051895921141185,0.07051895921141185,0
sc2015,y2030,2030-12-11T09:00:00+01:00,0.44395800075049774,0.23704731399801185,0.29357075850756054,0.4403899861394422,0.5419930814676539,1.0,0,0.5707467605434928,0,0.8368664462824551,0.8368664462824551,0,0.3259462329461473,0,0.24093343447121118,0.26560916604148294,0.7358510974062052,0,0.9689895948569651,0.9689895948569651,0.6528014069262548,0,0.09984660759863077,0,0.0045500214381325715,0.0045500214381325715,0
sc2015,y2030,2030-12-11T11:00:00+01:00,0.2020365589899785,0.2569708103581394,0.2574222333456769,0.23810175118131913,0.5637089241293457,1.0,0,0.2915209134482364,0,0.4786088543723739,0.4786088543723739,0,0.14255824505868803,0,0.598471599474258,0.13591923448425922,0.43839415979110286,0,0.951066548084577,0.951066548084577,0.39723378237212914,0,0.08900459952394683,0,0.1659317836242095,0.1659317836242095,0
sc2015,y2030,2030-12-11T13:00:00+01:00,0.04277507326206157,0.21656878346106817,0.20675583957043847,0.10827941855166011,0.5316072390670004,0.9898663931469222,0,0.14473091467050023,0,0.27936303901702436,0.27936303901702436,0,0.03316622458401339,0,0.4481432556590247,0.26560916604148294,0.32763705733493986,0,0.9465922385074625,0.9465922385074625,0.2975058402306316,0,0.07520142128533207,0,0.22400874524766068,0.22400874524766068,0
sc2015,y2030,2030-12-11T15:00:00+01:00,0.10512746534507292,0.19040119352915408,0.2289564320658407,0.1795513800963444,0.5156130358975605,0.9354099895999444,0,0.159887612343646,0,0.32424861445689207,0.32424861445689207,0,0.02079980676496816,0,0.3569554631033717,0.26560916604148294,0.41712550112257557,0,0.9480894871082088,0.9480894871082088,0.37090081487647436,0,0.09468743945378626,0,0.1828247686286722,0.1828247686286722,0
sc2015,y2030,2030-12-11T17:00:00+01:00,0.4184921201815852,0.25988155701243254,0.18940352083781645,0.2936467172230279,0.4516791123134247,1.0,0,0.5618959548276143,0,0.7663983732223995,0.7663983732223995,0,0.3400399032090905,0,0.287511033919477,0.26560916604148294,0.6162349667064609,0,0.9386806745708957,0.9386806745708957,0.5916161376493969,0,0.05559106140853491,0,0.007476515575052979,0.007476515575052979,0
sc2015,y2030,2030-12-11T19:00:00+01:00,0.47965076839281057,0.21498194650599622,0.34252404745929843,0.58521472553747,0.5884228467661613,1.0,0,0.7387568275924405,0,1.0,1.0,0,0.4897767139444321,0,0.21188143757773095,0.002449223076395665,0.8438914669740913,0,0.9311268680970151,0.9311268680970151,0.6639469697280224,0,0.0674223290583405,0,0.07277315245214432,0.0727731524521446,0
sc2015,y2030,2030-12-11T21:00:00+01:00,0.5012780935542299,0.23965273550448038,0.3255733375475686,0.541358046655333,0.5699264538557136,1.0,0,0.6968020211765374,0,0.9736237061493833,0.9736237061493833,0,0.4452618700619031,0,0.06372637398091201,0.26560916604148294,0.8069329443076967,0,0.9435619641231344,0.9435619641231344,0.6707737363056923,0,0.08618719092099308,0,0.05287952321611016,0.05287952321611016,0
sc2015,y2030,2030-12-11T23:00:00+01:00,0.4017389480045604,0.16862657430680092,0.24639100421545332,0.3906703005810681,0.4112725743079999,0.9875582483288083,0,0.3066149835205361,0,0.6846901489068034,0.6846901489068034,0,0.068385016479464,0,0.29987879553680113,0.26560916604148294,0.7638986010538835,0,0.9690963192475124,0.9690963192475124,1.0,0,0.22829326854056392,0,0.019210540528698933,0.019210540528698933,0
sc2015,y2030,2030-12-12T01:00:00+01:00,0.27921990238822075,0.07804113173523723,0.36456642517854115,0.4408091327767492,0.4957096912984849,0.7115342843233983,0,0.07616044473416665,0,0.46939194308869836,0.46939194308869836,0,0.17357789484190683,0,0.45618927496782175,0.26560916604148294,0.7267567708033078,0,0.9971813139987563,0.9971813139987563,0.6659689055361958,0,0.2790587511089378,0,0.12167815272738945,0.12167815272738945,0
sc2015,y2030,2030-12-12T03:00:00+01:00,0.03776404049623555,0.13949484153485736,0.4469714706625169,0.5168753129528705,0.5536013029518208,0.5101728264014058,0,0.02286849778310215,0,0.5008239900948838,0.5008239900948838,0,0.135326759813661,0,0.3773564725221232,0.26560916604148294,0.8486371074763874,0,0.7104249369430146,0.7104249369430146,0.4218540202580352,0,0.3511323375259345,0,0.17496412474259168,0.17496412474259168,0
sc2015,y2030,2030-12-12T05:00:00+01:00,0.03091315226380012,0.1400349045272431,0.4556513052606199,0.5149639117452913,0.5672261201831876,0.4587037386476508,0,0.02863897318812004,0,0.4803775349478917,0.4803775349478917,0,0.0875895680838986,0,0.36015399948620525,0.26560916604148294,0.8239438655035988,0,0.6012871879908999,0.6012871879908999,0.309942776725383,0,0.3306676790464385,0,0.1914306958664898,0.1914306958664898,0
sc2015,y2030,2030-12-12T07:00:00+01:00,0.044444716360725056,0.1362247030621588,0.4176522073939853,0.50668355922115,0.5122935567679932,0.5723751311673229,0,0.023764445943372802,0,0.526783709107622,0.526783709107622,0,0.19510699898448264,0,0.4234360246776575,0.26560916604148294,0.8592175968370221,0,0.8676395144573177,0.8676395144573177,0.583657186474281,0,0.36959754761743546,0,0.13755132559815553,0.13755132559815553,0
sc2015,y2030,2030-12-12T09:00:00+01:00,0.24836889953662225,0.09145219029159911,0.34961534321718757,0.4014149932153835,0.5008679088411045,0.743803966283266,0,0.07934890943162241,0,0.45390097079926284,0.45390097079926284,0,0.15826038162715816,0,0.48177073627991834,0.2526200976785987,0.68274759611013,0,0.9967319438868159,0.9967319438868159,0.6336247761567482,0,0.26463600397054055,0,0.14000276337414116,0.14000276337414116,0
sc2015,y2030,2030-12-12T11:00:00+01:00,0.034714191335836704,0.09753248825126123,0.26876424392489034,0.22834379462645388,0.5151992134387495,0.8780145458896015,0,0.10396919713220999,0,0.3697386206514418,0.3697386206514418,0,0.06406993035051187,0,0.14570363145340925,0.26560916604148294,0.5067540355049452,0,0.9713760435261191,0.9713760435261191,0.4481043399539246,0,0.17960542367733634,0,0.19538975362791552,0.19538975362791552,0
sc2015,y2030,2030-12-12T13:00:00+01:00,0.13978829089389078,0.033407497924518866,0.2581064626415357,0.17614124631304323,0.5215125543041718,0.8544784206958207,0,0.06969999339482746,0,0.38510128683488576,0.38510128683488576,0,0.05478513087056409,0,0.05536608716806619,0.26560916604148294,0.44113943876701067,0,0.9110494352390337,0.9110494352390337,0.3319603313743772,0,0.22234953340207297,0,0.23483434059515249,0.23483434059515249,0
sc2015,y2030,2030-12-12T15:00:00+01:00,0.03588852751310308,0.053028192835157195,0.2600080610585668,0.2242841436600356,0.49401177059238677,0.8253625688354665,0,0.09123965545330275,0,0.3877929394309287,0.3877929394309284,0,0.06283588642958289,0,0.015393067695162303,0.26560916604148294,0.4868610123887108,0,0.9383370121517411,0.9383370121517411,0.4108681116876947,0,0.20465564144852746,0,0.1853275690000873,0.1853275690000873,0
sc2015,y2030,2030-12-12T17:00:00+01:00,0.24146913390323574,0.10456312213955582,0.24500787953215492,0.337575353943929,0.4411934319344079,0.8275196746576242,0,0.3230632263696258,0,0.5741649152824775,0.5741649152824775,0,0.10493576104179152,0,0.13947029425205046,0.26560916604148294,0.6592448255382924,0,0.934576822363184,0.934576822363184,0.5816732408742251,0,0.13115041581475395,0,0.036571257098959344,0.036571257098959344,0
sc2015,y2030,2030-12-12T19:00:00+01:00,0.47113731903530104,0.2358152718561982,0.17070323358502135,0.3334330648268149,0.4123835589552164,1.0,0,0.7111842467280405,0,0.936473097886289,0.936473097886289,0,0.4552172856224262,0,0.0050715566705528785,0.26560916604148294,0.7056910334373215,0,0.9278777587810947,0.9278777587810947,0.6825785629483051,0,0.04544013284989164,0,0.08196518402913719,0.08196518402913719,0
sc2015,y2030,2030-12-12T21:00:00+01:00,0.47230722380491325,0.2328852971282979,0.19609154590252104,0.3673775123807366,0.4367295009950171,1.0,0,0.714507398105093,0,0.9503953883900947,0.9503953883900947,0,0.4568140112270397,0,0.011774279069518511,0.26560916604148294,0.7248980809935802,0,0.9312210578669152,0.9312210578669152,0.6871823650081422,0,0.052744095965128274,0,0.0770425312653803,0.0770425312653803,0
sc2015,y2030,2030-12-12T23:00:00+01:00,0.3570772049950098,0.13716796536565815,0.23273007039052765,0.3782703486901097,0.3790080085935362,0.9406062249885457,0,0.30191691339042315,0,0.690878830477189,0.690878830477189,0,0.07308308660957694,0,0.18618902478267366,0.26560916604148294,0.7425457443184089,0,0.9433124717786069,0.9433124717786069,1.0,0,0.23718595325466774,0,0.028274014795496138,0.028274014795496138,0
sc2015,y2030,2030-12-13T01:00:00+01:00,0.23201639530403012,0.04409128203288762,0.3531556132242684,0.4347034874190173,0.4681386519562602,0.6595730395860208,0,0.07344697413864269,0,0.48169369921962246,0.48169369921962246,0,0.16895717518982226,0,0.32718048658062004,0.26560916604148294,0.7076869934447116,0,0.967740713146766,0.967740713146766,0.6464110648759064,0,0.2906780859221033,0,0.10945704503814477,0.10945704503814477,0
sc2015,y2030,2030-12-13T03:00:00+01:00,0.09031962888422314,0.0755539961978647,0.42563433389964844,0.4769028153028257,0.5524578097279182,0.4429855749735666,0,0.07258283546923207,0,0.4237294318787854,0.4237294318787854,0,0.008075066266598766,0,0.20016000555356983,0.26560916604148294,0.7391459530050661,0,0.5229062710937236,0.5229062710937236,0.21508773796221559,0,0.24840898553808546,0,0.18334441128382678,0.18334441128382678,0
sc2015,y2030,2030-12-13T05:00:00+01:00,0.015313934708976271,0.1737645464092235,0.46332018729319535,0.5169433931525171,0.566744154255824,0.3842062034556115,0,0.02354160238628643,0,0.48027690643937326,0.48027690643937326,0,0.057297773349604876,0,0.4520153894273231,0.26560916604148294,0.8076862253333402,0,0.49936527463876756,0.49936527463876756,0.21557166862904345,0,0.3352533797446441,0,0.20196722394378938,0.20196722394378938,0
sc2015,y2030,2030-12-13T07:00:00+01:00,0.0024240344717610315,0.166684268507829,0.465106903300281,0.518955966657209,0.5705756621321062,0.4154318473206229,0,0.021647182618765033,0,0.4848810386269557,0.4848810386269557,0,0.07629733537018343,0,0.4255091332373844,0.26560916604148294,0.8239408220252292,0,0.5436916910396192,0.5436916910396192,0.26118538130386243,0,0.34040563315715283,0,0.20272522005976787,0.20272522005976787,0
sc2015,y2030,2030-12-13T09:00:00+01:00,0.13811262780945704,0.008138134052481651,0.43838986389535994,0.45126666106467966,0.5828789070051786,0.48533287023361993,0,0.04985632097979457,0,0.433593789235321,0.433593789235321,0,0.029333397460381317,0,0.3363688049175948,0.26560916604148294,0.6853163309094341,0,0.5445841347336488,0.5445841347336488,0.21117258250713558,0,0.27651532139328344,0,0.2325103015371967,0.2325103015371967,0
sc2015,y2030,2030-12-13T11:00:00+01:00,0.03165720753683862,0.013806061816396787,0.36520827183808763,0.29309536953366455,0.6034328205685902,0.6317147309239397,0,0.08149814185272433,0,0.3445361718291742,0.3445361718291742,0,0.06149475851878368,0,0.053574202637393716,0.26560916604148294,0.533172324937322,0,0.5331899773393702,0.5331899773393702,0.05334235555717508,0,0.1814285693791815,0,0.2843031398043871,0.2843031398043871,0
sc2015,y2030,2030-12-13T13:00:00+01:00,0.1994009978874056,0.013307454305314475,0.38943573070440785,0.2156783979943352,0.6901679558193001,0.5702368484095484,0,0.05887779805139834,0,0.29101037382265227,0.29101037382265227,0,0.18274761412917284,0,0.0643333415682701,0.26560916604148294,0.4178002116436106,0,0.23613072917951977,0.23613072917951977,0.3303195095407309,0,0.1623480051926916,0,0.40910468117287135,0.40910468117287135,0
sc2015,y2030,2030-12-13T15:00:00+01:00,0.1439091364225098,0.055704474171264416,0.42835022263989925,0.3062155103616832,0.6818203392621426,0.5648524454393425,0,0.03850643694713028,0,0.3510425811361051,0.3510425811361051,0,0.08763190028315218,0,0.03479480957324256,0.26560916604148294,0.5612378582508539,0,0.3545331433539424,0.3545331433539424,0.13100123556272505,0,0.2255686036351589,0,0.37453184178924215,0.37453184178924215,0
sc2015,y2030,2030-12-13T17:00:00+01:00,0.08523236422836723,0.05270912397561143,0.45440865929586566,0.45704367536517476,0.6203730097419887,0.5759142804321332,0,0.056626925124049425,0,0.4271956919171139,0.4271956919171139,0,0.04643836598314672,0,0.05134395392632073,0.26560916604148294,0.7826502845452507,0,0.6056053120346437,0.6056053120346437,0.2748407762858567,0,0.26557218245358233,0,0.2527228220281179,0.2527228220281179,0
sc2015,y2030,2030-12-13T19:00:00+01:00,0.30339428065336865,0.07810288983123082,0.37705017589949325,0.43237554804565836,0.5922898277961857,0.759895021457538,0,0.4127281689370002,0,0.7612942876261876,0.7612942876261876,0,0.2705377345593875,0,0.13231540015328533,0.26560916604148294,0.8232736504759706,0,0.613633007880415,0.613633007880415,0.379174491673633,0,0.1881814306370536,0,0.15157859815859692,0.15157859815859692,0
sc2015,y2030,2030-12-13T21:00:00+01:00,0.2842130281151633,0.04529678652561255,0.357354856455201,0.43473804724445103,0.5932741918227793,0.8404197216100494,0,0.5131356029769719,0,0.8213836355253029,0.8213836355253029,0,0.3523515598729283,0,0.37678443167630093,0.26560916604148294,0.91046313728532,0,0.6355009014625047,0.6355009014625047,0.42875744827744894,0,0.1410181493827079,0,0.11637424183030833,0.11637424183030833,0
sc2015,y2030,2030-12-13T23:00:00+01:00,0.2381786442014817,0.015136366585811628,0.4743919926735176,0.48991298665993505,0.6508987745223123,0.6875129482388744,0,0.16617043469465537,0,0.6001340099068007,0.6001340099068007,0,0.007329419849960164,0,0.33290856515243583,0.26560916604148294,0.8771091380845739,0,0.6779040148331513,0.6779040148331513,0.423576039585854,0,0.2938865813527956,0,0.2498694087062094,0.2498694087062094,0
sc2015,y2030,2030-12-14T01:00:00+01:00,0.023050926253671743,0.16259591055229694,0.4922226013400221,0.44796853238858847,0.6419105640249874,0.4721292528904282,0,0.008264961496370033,0,0.45890934997499133,0.45890934997499133,0,0.05364917251599927,0,0.21708876477181208,0.26560916604148294,0.9052600091691997,0,0.4060402495331349,0.4060402495331349,0.16510435736631862,0,0.33334755232759783,0,0.32527810116939276,0.32527810116939276,0
sc2015,y2030,2030-12-14T03:00:00+01:00,0.1616817338613527,0.006434901014267639,0.2697524668746286,0.11185126173810245,0.47019583929776043,0.5386664588365606,0,0.08210325018201554,0,0.38240134468159875,0.38240134468159875,0,0.0605877221463343,0,0.46878166791703446,0.26560916604148294,0.6789799768227127,0,0.5418189813043768,0.5418189813043768,0.05737474142848331,0,0.2090037415970592,0,0.3244402057350544,0.3244402057350544,0
sc2015,y2030,2030-12-14T05:00:00+01:00,0.023227124517175356,0.146132346642027,0.4414442246040565,0.3369886807589262,0.6183721618012512,0.3979611872037166,0,0.03852475761466239,0,0.3980394646665259,0.3980394646665259,0,0.07039962449507714,0,0.136459099330092,0.26560916604148294,0.8236555502104224,0,0.3717042213887642,0.3717042213887642,0.0849996450144395,0,0.26046382393315665,0,0.362560627420393,0.362560627420393,0
sc2015,y2030,2030-12-14T07:00:00+01:00,0.1932827445035174,0.019281388664391507,0.5262526283612672,0.5179982150546525,0.684874127728403,0.5909841047342759,0,0.040975082913450596,0,0.49441489669062216,0.49441489669062216,0,0.08414137749159932,0,0.43538503316383276,0.26560916604148294,0.869766747409404,0,0.6085174391903134,0.6085174391903134,0.33364389441346626,0,0.3298167045921645,0,0.3050453680073224,0.3050453680073224,0
sc2015,y2030,2030-12-14T09:00:00+01:00,0.3329562819832429,0.09813102328050817,0.3542993459006325,0.42817716691145286,0.5804724320884554,0.9775729426627807,0,0.42737980499293876,0,0.8518851375304405,0.8518851375304405,0,0.16044673536907045,0,0.11262781590301281,0.26560916604148294,0.9132320255689818,0,0.5738988491592188,0.5738988491592188,0.7118215189969822,0,0.24208170902906911,0,0.11848951533852084,0.11848951533852084,0
sc2015,y2030,2030-12-14T11:00:00+01:00,0.25850146633342747,0.18296999372148864,0.316795731935654,0.28533188012312893,0.6511178496328031,0.9532945960139557,0,0.5312159776612524,0,0.775569003928976,0.775569003928976,0,0.459337406462997,0,0.30396128142223117,0.26560916604148294,0.6755806413282501,0,0.5520680446194177,0.5520680446194179,0.19167618986201423,0,0.09045379477123736,0,0.21261118713375476,0.21261118713375476,0
sc2015,y2030,2030-12-14T13:00:00+01:00,0.03748066918858104,0.09544742490997565,0.3737950616676294,0.25610674910103964,0.7059158777885883,0.8862537274352846,0,0.23093163524481417,0,0.47035746944713924,0.47035746944713924,0,0.19940272831574626,0,0.18960783427018182,0.26560916604148294,0.6103377860352853,0,0.5746276131517563,0.574627613151756,0.08407708514418093,0,0.13827091079404483,0,0.3389813140577496,0.3389813140577496,0
sc2015,y2030,2030-12-14T15:00:00+01:00,0.05511358314228413,0.07664542396318101,0.4496101765458561,0.31924278237024634,0.7339299012829458,0.7898895250852058,0,0.058486105962698196,0,0.39212814393391054,0.39212814393391054,0,0.011025649221336361,0,0.6072999750836128,0.12709085887490454,0.6361822739223786,0,0.605157219805985,0.605157219805985,0.1265612179769647,0,0.2378221814707239,0,0.3954950616866171,0.3954950616866171,0
sc2015,y2030,2030-12-14T17:00:00+01:00,0.24849103768709618,0.052645745391077775,0.3700818008090263,0.41973549048647274,0.6263731822120073,0.896386216295448,0,0.45269130912770444,0,0.7808735216634308,0.7808735216634308,0,0.2889204551325034,0,0.2749397950081841,0.26560916604148294,0.8987844519559246,0,0.5764656598557364,0.5764656598557364,0.43672227732053515,0,0.1661882763189334,0,0.15386228987037043,0.15386228987037043,0
sc2015,y2030,2030-12-14T19:00:00+01:00,0.3756035324502347,0.10051745331093268,0.4244958724249911,0.5757921708703008,0.6508746891790965,1.0,0,0.5465351462390248,0,1.0,1.0,0,0.26522506148801167,0,0.06593636217461561,0.25127073617587076,1.0,0,0.5499510263358358,0.5499510263358358,0.7501602260027016,0,0.24316786629574869,0,0.07329860181450036,0.07329860181450008,0
sc2015,y2030,2030-12-14T21:00:00+01:00,0.37850050895894105,0.10281582888182816,0.42552443066616824,0.5730441922905777,0.6542676150497435,1.0,0,0.5479246283826045,0,1.0,1.0,0,0.2705305275179007,0,0.04633602108014763,0.26560916604148294,1.0,0,0.554896914146781,0.554896914146781,0.7397176023058761,0,0.24189748262161903,0,0.07800775297302186,0.07800775297302172,0
sc2015,y2030,2030-12-14T23:00:00+01:00,0.3259316026730517,0.08446363780987022,0.4080071477033527,0.4548046483987177,0.6459760626044412,0.8028317268234118,0,0.4389393870084689,0,0.7998228482071579,0.7998228482071579,0,0.3062170815855324,0,0.1634011188997717,0.26560916604148294,0.8813810047659878,0,0.5821170899863335,0.5821170899863335,0.35392614779449716,0,0.1928381048318602,0,0.1783192541975805,0.1783192541975805,0
sc2015,y2030,2030-12-15T01:00:00+01:00,0.020096374733379333,0.1828803269594052,0.565922258001833,0.577039373643445,0.6938466531806357,0.5241738306502025,0,0.02801844287392716,0,0.512962724507537,0.512962724507537,0,0.16013273972323092,0,0.27721231557117115,0.26560916604148294,0.9948645994133726,0,0.6024324934235951,0.6024324934235951,0.3523047915981431,0,0.40667488597604656,0,0.3061719248930181,0.3061719248930181,0
sc2015,y2030,2030-12-15T03:00:00+01:00,0.08830790544674481,0.09317717497613927,0.43867660106793605,0.34571555168354007,0.602619629089375,0.48645112650763267,0,0.0025222474448353166,0,0.45352272628498075,0.45352272628498075,0,0.04518066416529031,0,0.2945230076914639,0.26560916604148294,0.8191949619798581,0,0.37231234048080425,0.37231234048080425,0.12720776429366853,0,0.33459654186213617,0,0.34843173586489723,0.34843173586489723,0
sc2015,y2030,2030-12-15T05:00:00+01:00,0.016166618917429623,0.16445684989724565,0.45110935106438327,0.36759770550916027,0.6066600602175566,0.47726318306601834,0,0.024821918492508883,0,0.42277503509933706,0.42277503509933706,0,0.08039502034464038,0,0.1367778094741269,0.26560916604148294,0.8870388998064369,0,0.38491154546836637,0.38491154546836637,0.14819493827235083,0,0.336755780124087,0,0.3450898722997412,0.3450898722997412,0
sc2015,y2030,2030-12-15T07:00:00+01:00,0.19901675538513575,0.019228953466852668,0.5357394850009006,0.5259263670978421,0.6983076506376201,0.611933254461875,0,0.03957128042367529,0,0.5043787829408397,0.5043787829408397,0,0.09275639348111386,0,0.44683628907201584,0.26560916604148294,0.892582337213109,0,0.6256788623743932,0.6256788623743932,0.3528737970794379,0,0.338501925225835,0,0.3120865580194772,0.3120865580194772,0
sc2015,y2030,2030-12-15T09:00:00+01:00,0.3062652678558533,0.114573765201626,0.36062866007387884,0.397083830197892,0.6152687154496664,0.9479335002219682,0,0.43450978229162507,0,0.8105960358146169,0.8105960358146169,0,0.23417601448710607,0,0.19441984397940734,0.26560916604148294,0.8518346251714962,0,0.5785422901418061,0.5785422901418061,0.5342233808120506,0,0.20489096850994415,0,0.16298077896841792,0.16298077896841792,0
sc2015,y2030,2030-12-15T11:00:00+01:00,0.030375527927236457,0.09687473264490436,0.3768189715620239,0.2162940168436457,0.717197053509797,0.8650865830573597,0,0.137144380605952,0,0.3631011140990395,0.3631011140990395,0,0.13318250870055853,0,0.31887887280390986,0.26560916604148294,0.5279204050416504,0,0.5656638278905621,0.5656638278905621,0.010564991747715542,0,0.1443431082052733,0,0.3875348407268649,0.3875348407268649,0
sc2015,y2030,2030-12-15T13:00:00+01:00,0.2339482660894343,0.06442501624887573,0.32372902164908723,0.022122007547685705,0.7240811806789028,0.8172329674554182,0,0.05740981787500208,0,0.24420797378270387,0.24420797378270387,0,0.1841839463755161,0,0.3599930904916919,0.26560916604148294,0.3523328779053407,0,0.3172115663203562,0.3172115663203562,0.33806434266803653,0,0.12892266132429225,0,0.5119802463510198,0.5119802463510198,0
sc2015,y2030,2030-12-15T15:00:00+01:00,0.13228554232512285,0.08289689495099785,0.27391108267256453,0.009265552712086582,0.6350985146602222,0.8172568335984771,0,0.053136902694964995,0,0.2957484762893858,0.2957484762893858,0,0.11502878987552238,0,0.6044751178164264,0.1299157161420907,0.38237417569575594,0,0.41641370120530713,0.41641370120530713,0.1650450324814862,0,0.17111655706529,0,0.46379942895527976,0.46379942895527976,0
sc2015,y2030,2030-12-15T17:00:00+01:00,0.14092786395166138,0.018939030481513543,0.40818638478714875,0.40600281577884395,0.6444205352549468,0.8144615465858424,0,0.230324094748493,0,0.5843527285098177,0.5843527285098177,0,0.08709651651382412,0,0.07695227613966497,0.26560916604148294,0.820375025712504,0,0.7221875728314833,0.7221875728314833,0.38194020862578343,0,0.22350856883724232,0,0.2319931200456043,0.2319931200456043,0
